ts,cell_0, avg_temp0, med_temp0,cell_1, avg_temp1, med_temp1,cell_2, avg_temp2, med_temp2,cell_3, avg_temp3, med_temp3,cell_4, avg_temp4, med_temp4,cell_5, avg_temp5, med_temp5,cell_6, avg_temp6, med_temp6,cell_7, avg_temp7, med_temp7,cell_8, avg_temp8, med_temp8,cell_9, avg_temp9, med_temp9,cell_10, avg_temp10, med_temp10,cell_11, avg_temp11, med_temp11,cell_12, avg_temp12, med_temp12,cell_13, avg_temp13, med_temp13,cell_14, avg_temp14, med_temp14,cell_15, avg_temp15, med_temp15
2022-05-01T00:00:00,0,14.714517792676684,14.7,1,14.978853807376035,14.6,2,12.767405970799766,12.0,3,0.0,0.0,4,18.774844482516148,18.6,5,19.13435742503953,18.8,6,17.420683307687998,17.0,7,0.0,0.0,8,16.577327935222574,16.1,9,16.259589060778605,16.0,10,18.269222074468104,17.92,11,17.375127647395637,16.4,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,14.729291070604582,14.3
2022-05-08T00:00:00,0,17.060062646828506,16.4,1,16.973728965270187,16.2,2,14.879737215316645,14.5,3,0.0,0.0,4,21.959665705898793,21.9,5,22.227419713697262,22.1,6,20.261836245006933,19.35,7,0.0,0.0,8,21.434297108674137,20.5,9,20.899685274997566,21.6,10,20.502592696892833,20.08,11,20.626762844378252,20.3,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,18.281932465419104,18.4
2022-05-15T00:00:00,0,19.730413179916358,19.3,1,19.46273210744538,18.8,2,15.533678919533196,14.3,3,0.0,0.0,4,23.64566977461066,23.3,5,24.026890122638815,23.7,6,19.152612283687603,18.7,7,0.0,0.0,8,25.020851063829646,24.1,9,23.292828086119208,24.4,10,20.781643969824533,20.3,11,20.92770107794351,20.5,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,19.3435358027828,19.0
2022-05-22T00:00:00,0,17.155579514824815,16.7,1,16.926464830412062,16.0,2,14.683935032094915,14.2,3,0.0,0.0,4,20.465806444852753,20.4,5,20.837236924598017,20.8,6,16.903594212154978,16.3,7,0.0,0.0,8,20.422703639514673,19.8,9,21.87907110285402,22.76,10,20.676326109390985,20.2,11,21.226846173024235,20.6,12,24.866427320490345,24.7,13,0.0,0.0,14,0.0,0.0,15,22.36384333543908,21.8
2022-05-29T00:00:00,0,14.448347375243028,13.4,1,15.365043572984627,14.2,2,14.704752864914909,14.2,3,0.0,0.0,4,17.245327181624248,16.8,5,18.174080347706916,18.0,6,16.68589610389607,15.5,7,0.0,0.0,8,17.943491706494186,16.5,9,17.03487281795513,17.3,10,16.22252878965927,15.8,11,21.429669094693,20.34,12,26.717786116322667,24.82,13,0.0,0.0,14,0.0,0.0,15,23.172320273868408,23.1
